 43.6542 1.37702 0.613048
 59.9137 0.908087 5.62627
 62.9497 0.883368 7.57051
 71.5032 0.930542 12.8104
 90.959 0.8788 16.0662
 124.759 0.477299 6.05645
 151.766 0.931968 4.01423
 204.977 0.279554 1.71029
 208.978 0.165422 1.19772
 214.249 0.0779144 1.16149
 21.019 2.31151 0
 37.8576 1.65541 0.213924
 39.6868 1.54171 0.27025
 40.233 1.5138 0.29616
 41.9256 1.34707 0.488095
 42.7435 1.28671 0.588937
 61.9709 0.879139 6.86838
 62.0834 0.878858 6.92881
 72.2758 0.942915 14.1541
 90.776 0.939739 16.247
 129.732 0.470793 5.18608
 154.229 1.11732 4.06597
 205.959 0.22514 1.69525
 207.253 0.191552 1.5416
 214.697 0.07672 1.14259
 18.9941 2.22789 0
 38.3067 1.55295 0.230674
 39.5859 1.43696 0.27241
 40.003 1.41354 0.299585
 41.9239 1.2973 0.534292
 42.6129 1.26743 0.611145
 61.9085 0.902693 6.7306
 62.7117 0.899224 7.36552
 72.6664 0.952955 14.801
 90.6592 0.887175 16.543
 130.702 0.496229 5.06795
 157.7 1.7451 4.07775
 206.335 0.190314 1.60639
 209.019 0.149443 1.26705
 211.911 0.119481 1.21298
 16.517 2.13767 0
 38.7572 1.40148 0.251373
 39.559 1.33931 0.279499
 39.559 1.33931 0.279499
 42.2264 1.25208 0.608792
 42.2264 1.25208 0.608792
 62.6014 0.886723 7.15162
 62.6014 0.886723 7.15162
 73.0642 0.951589 15.5349
 90.5387 0.868919 17.2035
 131.92 0.605022 5.11736
 160.94 3.20732 4.0618
 208.52 0.148685 1.33069
 209.062 0.146275 1.26885
 209.062 0.146275 1.26885
 33.6299 1.84481 0
 33.6299 1.84481 0
 36.747 1.72786 0.0067831
 42.1269 1.61491 0.227812
 42.1269 1.61491 0.227812
 42.3213 1.60235 0.244662
 60.7019 0.831464 6.25255
 60.7019 0.831464 6.25255
 67.2075 0.891123 9.33849
 107.593 0.81597 12.7121
 107.593 0.81597 12.7121
 119.951 0.715525 7.42527
 202.869 0.311759 1.5808
 202.869 0.311759 1.5808
 228.555 0 2.48035
 32.7868 1.8619 0
 33.5933 1.81818 0.000187185
 35.7865 1.71674 0.0103579
 40.9149 1.69431 0.231899
 41.0852 1.67983 0.250575
 43.1233 1.51806 0.47427
 61.132 0.84784 6.28451
 63.2998 0.839208 7.43581
 68.448 0.892157 10.2102
 107.361 0.876212 12.5525
 112.453 0.767621 12.4113
 132.734 0.607911 5.2527
 203.613 0.291415 1.56089
 203.714 0.289677 1.54753
 224.853 0 2.33752
 31.1142 2.01748 0
 33.3684 1.87876 0.0105279
 36.467 1.73777 0.109486
 40.1339 1.61752 0.282537
 40.3992 1.58631 0.302171
 43.7135 1.39653 0.589972
 60.9021 0.866516 6.27424
 64.9934 0.855693 8.45354
 69.4407 0.901708 11.3885
 107.186 0.918367 12.6066
 113.034 0.771846 12.3188
 144.61 0.65987 4.2861
 204.164 0.291601 1.61505
 206.359 0.257829 1.40676
 219.658 0.0297717 1.34218
 30.4469 2.12724 0
 33.263 2.09706 0.0299296
 36.9413 1.70303 0.156157
 39.63 1.58463 0.276857
 40.2784 1.52926 0.317157
 43.9126 1.36523 0.623441
 60.771 0.892631 5.99871
 65.583 0.865078 9.13506
 69.7895 0.897581 12.0421
 107.12 0.910121 12.3201
 113.11 0.779971 12.1002
 149.058 0.853782 3.95617
 204.366 0.33339 1.74583
 209.036 0.182883 1.25899
 215.925 0.0784987 1.15477
 29.176 2.06824 0
 33.3839 1.77788 0.0268139
 34.182 1.75446 0.0399573
 40.2604 1.65443 0.34463
 41.0506 1.61728 0.412533
 42.6302 1.51263 0.56426
 63.5934 0.853453 7.53215
 64.3042 0.853416 7.88906
 69.3932 0.905422 10.8162
 109.232 0.90537 12.2098
 121.705 0.514117 6.96349
 138.47 0.643333 4.80233
 204.38 0.271682 1.55861
 204.53 0.270112 1.54276
 222.351 0.00226199 2.23099
 25.8737 2.52801 0
 32.5045 1.87798 0.0654631
 34.1956 1.79563 0.106413
 39.7974 1.60662 0.406436
 40.9565 1.53875 0.491194
 42.7088 1.40443 0.668749
 63.7493 0.865442 7.83659
 65.7171 0.870033 8.88886
 70.3725 0.919464 11.8833
 109.185 0.911398 12.2913
 124.3 0.424305 6.17058
 147.674 0.77438 4.11818
 204.959 0.264899 1.62935
 206.86 0.234469 1.48319
 218.358 0.0698673 1.16201
 24.6108 2.61204 0
 32.0762 1.98524 0.0793205
 34.3427 1.79315 0.141026
 39.6188 1.53654 0.410983
 40.8683 1.4765 0.516651
 42.8139 1.36775 0.699882
 63.6515 0.880461 7.87842
 66.2843 0.868558 9.53365
 70.7388 0.9209 12.3605
 109.138 0.924302 12.3139
 124.663 0.413082 6.11272
 151.596 0.944425 3.9803
 205.163 0.246176 1.75963
 209.118 0.165685 1.24541
 215.391 0.102182 1.1063
 20.7828 2.38428 0
 32.4961 1.91205 0.108091
 32.686 1.89672 0.111307
 39.5752 1.54344 0.496217
 41.4536 1.4118 0.658875
 42.0685 1.381 0.692277
 65.4029 0.876068 9.059
 65.6752 0.882741 9.16735
 71.3835 0.925203 12.9211
 109.147 0.916369 12.1655
 129.481 0.455374 5.13721
 153.967 1.05592 4.01564
 206.415 0.206767 1.66618
 207.705 0.186541 1.54453
 215.507 0.105277 1.10337
 18.6807 2.21573 0
 32.0329 1.97068 0.119234
 32.6365 1.97099 0.130877
 39.4929 1.4653 0.512876
 41.4735 1.37087 0.678899
 41.9993 1.33779 0.711077
 65.4236 0.874068 9.32673
 66.1363 0.873925 9.78519
 71.7637 0.937943 13.4711
 109.097 0.918985 12.1538
 130.49 0.492429 5.09659
 157.168 1.5557 4.03773
 206.924 0.184158 1.56165
 209.272 0.149252 1.35263
 213.078 0.119563 1.11634
 16.1001 2.11972 0
 32.0418 2.05836 0.12926
 32.0418 2.05836 0.12926
 39.4394 1.43574 0.538499
 41.6975 1.32275 0.718744
 41.6975 1.32275 0.718744
 66.0239 0.883397 10.3229
 66.0239 0.883397 10.3229
 72.1478 0.946313 14.0512
 109.046 0.910789 12.0955
 131.741 0.623441 4.91348
 160.132 3.13205 3.95866
 209.347 0.144821 1.4213
 209.347 0.144821 1.4213
 210.246 0.13928 1.35205
 28.9125 2.09328 0
 29.5015 1.99771 0.0001329
 29.5015 1.99771 0.0001329
 40.5625 1.4999 0.550379
 40.5625 1.4999 0.550379
 42.0964 1.47347 0.699859
 66.1512 0.878476 8.9423
 66.1512 0.878476 8.9423
 69.3227 0.922085 10.9773
 121.389 0.46507 6.8976
 121.389 0.46507 6.8976
 143.113 0.580164 4.52582
 205.277 0.254495 1.5643
 205.277 0.254495 1.5643
 220.621 0.0547928 1.74313
 25.3213 2.57522 0
 26.4862 2.3985 0.00109457
 29.404 2.04365 0.0473951
 40.2081 1.47321 0.613231
 40.7581 1.4592 0.652954
 41.9607 1.42162 0.743517
 66.3839 0.883022 9.43458
 67.7432 0.905472 10.3137
 69.9879 0.922511 11.6823
 121.16 0.465446 7.32052
 125.395 0.416734 5.89873
 150.716 0.94467 4.02529
 205.835 0.225863 1.61654
 207.417 0.19713 1.50096
 217.472 0.0922978 1.02783
 23.8863 2.57824 0
 25.3569 2.61857 0.00327417
 29.4381 2.0838 0.0673763
 40.0721 1.45025 0.628452
 40.7657 1.39582 0.67467
 41.9861 1.37182 0.757627
 66.3146 0.871912 9.4856
 68.2843 0.90929 10.8506
 70.329 0.916956 11.8754
 121.078 0.450667 7.44692
 126.1 0.396632 5.69696
 154.181 1.05314 4.14024
 206.042 0.20707 1.72499
 209.354 0.158205 1.22521
 215.064 0.113821 1.05375
 20.5426 2.34186 0
 25.8455 2.54209 0.0173332
 25.917 2.52591 0.0180437
 40.1615 1.43052 0.689521
 40.9566 1.40275 0.740229
 41.4676 1.38982 0.776246
 67.8804 0.90705 10.561
 68.1547 0.91088 10.7557
 70.5409 0.923369 12.055
 122.76 0.422736 6.52641
 129.232 0.405344 5.13409
 156.46 1.35453 4.10681
 207.256 0.184591 1.67511
 208.196 0.17398 1.61739
 215.168 0.114848 0.961054
 18.3604 2.20104 0
 24.5582 2.55261 0.0214137
 25.8494 2.52882 0.0392224
 40.0827 1.40499 0.707488
 41.0029 1.3626 0.76689
 41.3656 1.35427 0.790449
 67.9223 0.908014 10.8198
 68.5611 0.91876 11.2159
 70.8959 0.929421 12.5803
 122.812 0.414398 6.62025
 130.314 0.470078 5.11154
 159.373 2.49363 3.99938
 207.695 0.165949 1.55067
 209.584 0.149378 1.29869
 213.162 0.126278 1.00618
 15.6721 2.07384 0
 24.5007 2.60786 0.0311733
 24.5007 2.60786 0.0311733
 40.0311 1.38819 0.728779
 41.1342 1.3258 0.802513
 41.1342 1.3258 0.802513
 68.4607 0.931954 11.3185
 68.4607 0.931954 11.3185
 71.2583 0.945958 13.1597
 122.897 0.407575 6.59507
 131.561 0.604213 5.1037
 162.101 4.06686 3.74094
 209.679 0.146034 1.19572
 209.679 0.146034 1.19572
 210.904 0.13945 1.09974
 20.0738 2.25803 0
 20.575 2.32673 2.51041e-05
 20.575 2.32673 2.51041e-05
 40.566 1.36997 0.781079
 40.566 1.36997 0.781079
 41.0296 1.35346 0.80719
 69.3771 0.91893 11.553
 69.3771 0.91893 11.553
 70.1815 0.90855 11.9725
 129.052 0.380449 5.13923
 129.052 0.380449 5.13923
 161.426 3.72533 3.84129
 208.578 0.158469 1.62711
 208.578 0.158469 1.62711
 213.559 0.123234 0.852429
 17.9272 2.08556 0
 18.3792 2.09917 1.21854e-05
 20.3459 2.30026 0.0021947
 40.4172 1.35969 0.788919
 40.6918 1.34235 0.804265
 40.8791 1.33285 0.814806
 69.4185 0.92516 11.6807
 69.8776 0.927643 12.0528
 70.4078 0.927616 12.4639
 128.986 0.372666 5.35746
 130.547 0.446639 5.24741
 164.043 4.98626 3.61614
 208.722 0.153643 1.428
 209.847 0.145674 1.21651
 211.994 0.13249 0.960996
 15.3512 1.96756 0
 18.0676 2.04099 0.000972818
 18.0676 2.04099 0.000972818
 40.4054 1.34849 0.814321
 40.6958 1.32608 0.83118
 40.6958 1.32608 0.83118
 69.9167 0.949709 12.2243
 69.9167 0.949709 12.2243
 70.627 0.939469 12.8276
 129.665 0.396431 5.49231
 131.429 0.571382 4.89598
 166.563 2.18222 3.655
 209.951 0.145236 1.17028
 209.951 0.145236 1.17028
 210.485 0.141955 1.09497
 15.232 1.883 0
 15.232 1.883 0
 15.232 1.883 1.04669e-22
 40.5297 1.31524 0.845
 40.5297 1.31524 0.845
 40.5297 1.31524 0.845
 70.4006 0.940006 12.8457
 70.4006 0.940006 12.8457
 70.4006 0.940006 12.8457
 131.381 0.440232 4.74506
 131.381 0.440232 4.74506
 169.024 2.62377 3.67864
 210.056 0.144027 0.975426
 210.056 0.144027 0.975425
 210.056 0.144027 0.975425
